,Unnamed: 0,Unnamed: 0.1,date,high,low,open,close,volume,adjclose,formatted_date,Ticker,Company,compound,predictclose_15
916.0,916,916,1618320600,134.66000366210938,131.92999267578125,132.44000244140625,134.42999267578125,91266500,133.80599975585938,2021-04-13,AAPL,Apple,0,132.8552
917.0,917,917,1618407000,135.0,131.66000366210938,134.94000244140625,132.02999877929688,87222800,131.41712951660156,2021-04-14,AAPL,Apple,0,134.10355
918.0,918,918,1618493400,135.0,133.63999938964844,133.82000732421875,134.5,89347100,133.87567138671875,2021-04-15,AAPL,Apple,0,135.34944
919.0,919,919,1618579800,134.6699981689453,133.27999877929688,134.3000030517578,134.16000366210938,84922400,133.53726196289062,2021-04-16,AAPL,Apple,0,136.5332
920.0,920,920,1618839000,135.47000122070312,133.33999633789062,133.50999450683594,134.83999633789062,94264200,134.21409606933594,2021-04-19,AAPL,Apple,0,137.61717
921.0,921,921,1618925400,135.52999877929688,131.80999755859375,135.02000427246094,133.11000061035156,94812300,132.49212646484375,2021-04-20,AAPL,Apple,0,138.56142
922.0,922,922,1619011800,133.75,131.3000030517578,132.36000061035156,133.5,68847100,132.88031005859375,2021-04-21,AAPL,Apple,0,139.31282
923.0,923,923,1619098200,134.14999389648438,131.41000366210938,133.0399932861328,131.94000244140625,84566500,131.3275604248047,2021-04-22,AAPL,Apple,0,139.86093
924.0,924,924,1619184600,135.1199951171875,132.16000366210938,132.16000366210938,134.32000732421875,78657500,133.69650268554688,2021-04-23,AAPL,Apple,0,140.29057
925.0,925,925,1619443800,135.05999755859375,133.55999755859375,134.8300018310547,134.72000122070312,66905100,134.0946502685547,2021-04-26,AAPL,Apple,0,140.68985
926.0,926,926,1619530200,135.41000366210938,134.11000061035156,135.00999450683594,134.38999938964844,66015800,133.7661895751953,2021-04-27,AAPL,Apple,0,141.0456
927.0,927,927,1619616600,135.02000427246094,133.0800018310547,134.30999755859375,133.5800018310547,107760100,132.95994567871094,2021-04-28,AAPL,Apple,0,141.31601
928.0,928,928,1619703000,137.07000732421875,132.4499969482422,136.47000122070312,133.47999572753906,151101000,132.8603973388672,2021-04-29,AAPL,Apple,0,141.56161
929.0,929,929,1619789400,133.55999755859375,131.07000732421875,131.77999877929688,131.4600067138672,109839500,130.84979248046875,2021-04-30,AAPL,Apple,0,141.61115
930.0,930,930,1620048600,134.07000732421875,131.8300018310547,132.0399932861328,132.5399932861328,75135100,131.92474365234375,2021-05-03,AAPL,Apple,0,141.55708
931.0,931,931,1620135000,131.49000549316406,126.6999969482422,131.19000244140625,127.8499984741211,137564700,127.25653839111328,2021-05-04,AAPL,Apple,0,141.27211
932.0,932,932,1620221400,130.4499969482422,127.97000122070312,129.1999969482422,128.10000610351562,84000900,127.50538635253906,2021-05-05,AAPL,Apple,0,140.80023
933.0,933,933,1620307800,129.75,127.12999725341795,127.88999938964844,129.74000549316406,78128300,129.1377716064453,2021-05-06,AAPL,Apple,0,140.23685
934.0,934,934,1620394200,131.25999450683594,129.47999572753906,130.85000610351562,130.2100067138672,78973300,129.8257293701172,2021-05-07,AAPL,Apple,0,139.7171
935.0,935,935,1620653400,129.5399932861328,126.80999755859376,129.41000366210938,126.8499984741211,88071200,126.47564697265624,2021-05-10,AAPL,Apple,0,139.12178
936.0,936,936,1620739800,126.2699966430664,122.7699966430664,123.5,125.91000366210938,126142800,125.53842163085938,2021-05-11,AAPL,Apple,0,138.33908
937.0,937,937,1620826200,124.63999938964844,122.25,123.4000015258789,122.7699966430664,112172300,122.40768432617188,2021-05-12,AAPL,Apple,0,137.3634
938.0,938,938,1620912600,126.1500015258789,124.26000213623048,124.58000183105467,124.97000122070312,105861300,124.6011962890625,2021-05-13,AAPL,Apple,0,136.39032
939.0,939,939,1620999000,127.88999938964844,125.8499984741211,126.25,127.4499969482422,81918000,127.07386779785156,2021-05-14,AAPL,Apple,0,135.57819
940.0,940,940,1621258200,126.93000030517578,125.16999816894533,126.81999969482422,126.2699966430664,74244600,125.89734649658205,2021-05-17,AAPL,Apple,0,134.89803
941.0,941,941,1621344600,126.98999786376952,124.77999877929688,126.55999755859376,124.8499984741211,63342900,124.4815444946289,2021-05-18,AAPL,Apple,0,134.29765
942.0,942,942,1621431000,124.91999816894533,122.86000061035156,123.16000366210938,124.69000244140624,92612000,124.322021484375,2021-05-19,AAPL,Apple,0,133.69966
943.0,943,943,1621517400,127.72000122070312,125.0999984741211,125.2300033569336,127.30999755859376,76857100,126.93428802490234,2021-05-20,AAPL,Apple,0,133.25511
944.0,944,944,1621603800,128.0,125.20999908447266,127.81999969482422,125.43000030517578,79295400,125.0598373413086,2021-05-21,AAPL,Apple,0,132.94235
945.0,945,945,1621863000,127.94000244140624,125.94000244140624,126.01000213623048,127.0999984741211,63092900,126.72490692138672,2021-05-24,AAPL,Apple,0,132.74736
946.0,946,946,1621949400,128.32000732421875,126.31999969482422,127.81999969482422,126.9000015258789,72009500,126.52549743652344,2021-05-25,AAPL,Apple,0,132.67921
947.0,947,947,1622035800,127.38999938964844,126.41999816894533,126.95999908447266,126.8499984741211,56575900,126.47564697265624,2021-05-26,AAPL,Apple,0,132.68219
948.0,948,948,1622122200,127.63999938964844,125.08000183105467,126.44000244140624,125.27999877929688,94625600,124.9102783203125,2021-05-27,AAPL,Apple,0,132.67549
949.0,949,949,1622208600,125.8000030517578,124.5500030517578,125.56999969482422,124.61000061035156,71311100,124.24225616455078,2021-05-28,AAPL,Apple,0,132.62106
950.0,950,950,1622554200,125.3499984741211,123.94000244140624,125.08000183105467,124.27999877929688,67637100,123.9132308959961,2021-06-01,AAPL,Apple,0,132.51277
951.0,951,951,1622640600,125.23999786376952,124.0500030517578,124.27999877929688,125.05999755859376,59278900,124.69092559814452,2021-06-02,AAPL,Apple,0,132.3749
952.0,952,952,1622727000,124.8499984741211,123.12999725341795,124.68000030517578,123.54000091552734,76229200,123.1754150390625,2021-06-03,AAPL,Apple,0,132.18564
953.0,953,953,1622813400,126.16000366210938,123.8499984741211,124.06999969482422,125.88999938964844,75169300,125.51847839355467,2021-06-04,AAPL,Apple,0,132.02556
954.0,954,954,1623072600,126.31999969482422,124.83000183105467,126.16999816894533,125.9000015258789,71057600,125.52845001220705,2021-06-07,AAPL,Apple,0,131.94196
955.0,955,955,1623159000,128.4600067138672,126.20999908447266,126.5999984741211,126.73999786376952,74403800,126.365966796875,2021-06-08,AAPL,Apple,0,131.95282
956.0,956,956,1623245400,127.75,126.5199966430664,127.20999908447266,127.12999725341795,56877900,126.75481414794922,2021-06-09,AAPL,Apple,0,132.05673
957.0,957,957,1623331800,128.19000244140625,125.94000244140624,127.0199966430664,126.11000061035156,71186400,125.73783111572266,2021-06-10,AAPL,Apple,0,132.18742
958.0,958,958,1623418200,127.44000244140624,126.0999984741211,126.52999877929688,127.3499984741211,53522400,126.9741668701172,2021-06-11,AAPL,Apple,0,132.35634
959.0,959,959,1623677400,130.5399932861328,127.06999969482422,127.81999969482422,130.47999572753906,96906500,130.0949249267578,2021-06-14,AAPL,Apple,0,132.66586
960.0,960,960,1623763800,130.60000610351562,129.38999938964844,129.94000244140625,129.63999938964844,62746300,129.2574005126953,2021-06-15,AAPL,Apple,0,133.08308
961.0,961,961,1623850200,130.88999938964844,128.4600067138672,130.3699951171875,130.14999389648438,91815000,129.76589965820312,2021-06-16,AAPL,Apple,0,133.58301
962.0,962,962,1623936600,132.5500030517578,129.64999389648438,129.8000030517578,131.7899932861328,96721700,131.40106201171875,2021-06-17,AAPL,Apple,0,134.15347
963.0,963,963,1624023000,131.50999450683594,130.24000549316406,130.7100067138672,130.4600067138672,108953300,130.0749969482422,2021-06-18,AAPL,Apple,0,134.72679
964.0,964,964,1624282200,132.41000366210938,129.2100067138672,130.3000030517578,132.3000030517578,79663300,131.90956115722656,2021-06-21,AAPL,Apple,0,135.31985
965.0,965,965,1624368600,134.0800018310547,131.6199951171875,132.1300048828125,133.97999572753906,74783600,133.5845947265625,2021-06-22,AAPL,Apple,0,135.98976
966.0,966,966,1624455000,134.32000732421875,133.22999572753906,133.77000427246094,133.6999969482422,60214200,133.30543518066406,2021-06-23,AAPL,Apple,0,136.71153
967.0,967,967,1624541400,134.63999938964844,132.92999267578125,134.4499969482422,133.41000366210938,68711000,133.0162811279297,2021-06-24,AAPL,Apple,0,137.44409
968.0,968,968,1624627800,133.88999938964844,132.80999755859375,133.4600067138672,133.11000061035156,70783700,132.71717834472656,2021-06-25,AAPL,Apple,0,138.11827
969.0,969,969,1624887000,135.25,133.35000610351562,133.41000366210938,134.77999877929688,62111300,134.38223266601562,2021-06-28,AAPL,Apple,0,138.76709
970.0,970,970,1624973400,136.49000549316406,134.35000610351562,134.8000030517578,136.3300018310547,64556100,135.9276580810547,2021-06-29,AAPL,Apple,0,139.44398
971.0,971,971,1625059800,137.41000366210938,135.8699951171875,136.1699981689453,136.9600067138672,63261400,136.55581665039062,2021-06-30,AAPL,Apple,0,140.15897
972.0,972,972,1625146200,137.3300018310547,135.75999450683594,136.60000610351562,137.27000427246094,52485800,136.86489868164062,2021-07-01,AAPL,Apple,0,140.88701
973.0,973,973,1625232600,140.0,137.75,137.89999389648438,139.9600067138672,78852600,139.54696655273438,2021-07-02,AAPL,Apple,0,141.70041
974.0,974,974,1625578200,143.14999389648438,140.07000732421875,140.07000732421875,142.02000427246094,108181800,141.6008758544922,2021-07-06,AAPL,Apple,0,142.6467
975.0,975,975,1625664600,144.88999938964844,142.66000366210938,143.5399932861328,144.57000732421875,104911600,144.1433563232422,2021-07-07,AAPL,Apple,0,143.79846
976.0,976,976,1625751000,144.05999755859375,140.6699981689453,141.5800018310547,143.24000549316406,105575500,142.81727600097656,2021-07-08,AAPL,Apple,0,144.95746
977.0,977,977,1625837400,145.64999389648438,142.64999389648438,142.75,145.11000061035156,99890800,144.6817626953125,2021-07-09,AAPL,Apple,0,146.14891
978.0,978,978,1626096600,146.32000732421875,144.0,146.2100067138672,144.5,76299700,144.07354736328125,2021-07-12,AAPL,Apple,0,147.36722
979.0,979,979,1626183000,147.4600067138672,143.6300048828125,144.02999877929688,145.63999938964844,100827100,145.21018981933594,2021-07-13,AAPL,Apple,0,148.53127
980.0,980,980,1626269400,149.57000732421875,147.67999267578125,148.10000610351562,149.14999389648438,127050800,148.70982360839844,2021-07-14,AAPL,Apple,0,149.7984
981.0,981,981,1626355800,150.0,147.08999633789062,149.24000549316406,148.47999572753906,106820300,148.04180908203125,2021-07-15,AAPL,Apple,0,151.0845
982.0,982,982,1626442200,149.75999450683594,145.8800048828125,148.4600067138672,146.38999938964844,93251400,145.95797729492188,2021-07-16,AAPL,Apple,0,152.24434
983.0,983,983,1626701400,144.07000732421875,141.6699981689453,143.75,142.4499969482422,121434600,142.02960205078125,2021-07-19,AAPL,Apple,0,153.03513
984.0,984,984,1626787800,147.10000610351562,142.9600067138672,143.4600067138672,146.14999389648438,96350000,145.71868896484375,2021-07-20,AAPL,Apple,0,153.62955
985.0,985,985,1626874200,146.1300048828125,144.6300048828125,145.52999877929688,145.39999389648438,74993500,144.97088623046875,2021-07-21,AAPL,Apple,0,154.08002
986.0,986,986,1626960600,148.1999969482422,145.80999755859375,145.94000244140625,146.8000030517578,77338200,146.36676025390625,2021-07-22,AAPL,Apple,0,154.45981
987.0,987,987,1627047000,148.72000122070312,146.9199981689453,147.5500030517578,148.55999755859375,71447400,148.12156677246094,2021-07-23,AAPL,Apple,0,154.8629
988.0,988,988,1627306200,149.8300018310547,147.6999969482422,148.27000427246094,148.99000549316406,72434100,148.55030822753906,2021-07-26,AAPL,Apple,0,155.29456
989.0,989,989,1627392600,149.2100067138672,145.5500030517578,149.1199951171875,146.77000427246094,104818600,146.33685302734375,2021-07-27,AAPL,Apple,0,155.6818
990.0,990,990,1627479000,146.97000122070312,142.5399932861328,144.80999755859375,144.97999572753906,118931200,144.5521240234375,2021-07-28,AAPL,Apple,0,155.86958
991.0,991,991,1627565400,146.5500030517578,144.5800018310547,144.69000244140625,145.63999938964844,56699500,145.21018981933594,2021-07-29,AAPL,Apple,0,155.92395
992.0,992,992,1627651800,146.3300018310547,144.11000061035156,144.3800048828125,145.86000061035156,70382000,145.42953491210938,2021-07-30,AAPL,Apple,0,155.87953
993.0,993,993,1627911000,146.9499969482422,145.25,146.36000061035156,145.52000427246094,62880000,145.09056091308594,2021-08-02,AAPL,Apple,0,155.80247
994.0,994,994,1627997400,148.0399932861328,145.17999267578125,145.80999755859375,147.36000061035156,64786600,146.92510986328125,2021-08-03,AAPL,Apple,0,155.74971
995.0,995,995,1628083800,147.7899932861328,146.27999877929688,147.27000427246094,146.9499969482422,56368300,146.51632690429688,2021-08-04,AAPL,Apple,0,155.73843
996.0,996,996,1628170200,147.83999633789062,146.1699981689453,146.97999572753906,147.05999755859375,46397700,146.62600708007812,2021-08-05,AAPL,Apple,0,155.75497
997.0,997,997,1628256600,147.11000061035156,145.6300048828125,146.35000610351562,146.13999938964844,54067400,145.92701721191406,2021-08-06,AAPL,Apple,0,155.74927
998.0,998,998,1628515800,146.6999969482422,145.52000427246094,146.1999969482422,146.08999633789062,48908700,145.87709045410156,2021-08-09,AAPL,Apple,0,155.72322
999.0,999,999,1628602200,147.7100067138672,145.3000030517578,146.44000244140625,145.60000610351562,69023100,145.3878173828125,2021-08-10,AAPL,Apple,0,155.67451
1000.0,1000,1000,1628688600,146.72000122070312,145.52999877929688,146.0500030517578,145.86000061035156,48493500,145.64743041992188,2021-08-11,AAPL,Apple,0,155.61073
1001.0,1001,1001,1628775000,149.0500030517578,145.83999633789062,146.19000244140625,148.88999938964844,72282600,148.6730194091797,2021-08-12,AAPL,Apple,0,155.63177
1002.0,1002,1002,1628861400,149.44000244140625,148.27000427246094,148.97000122070312,149.10000610351562,59318800,148.88272094726562,2021-08-13,AAPL,Apple,0,155.78055
1003.0,1003,1003,1629120600,151.19000244140625,146.47000122070312,148.5399932861328,151.1199951171875,103296000,150.89976501464844,2021-08-16,AAPL,Apple,0,156.06332
1004.0,1004,1004,1629207000,151.67999267578125,149.08999633789062,150.22999572753906,150.19000244140625,92229700,149.97113037109375,2021-08-17,AAPL,Apple,0,156.43849
1005.0,1005,1005,1629293400,150.72000122070312,146.14999389648438,149.8000030517578,146.36000061035156,86326000,146.14669799804688,2021-08-18,AAPL,Apple,0,156.73868
1006.0,1006,1006,1629379800,148.0,144.5,145.02999877929688,146.6999969482422,86960300,146.4862060546875,2021-08-19,AAPL,Apple,0,156.87328
1007.0,1007,1007,1629466200,148.5,146.77999877929688,147.44000244140625,148.19000244140625,59947400,147.9740447998047,2021-08-20,AAPL,Apple,0,156.98119
1008.0,1008,1008,1629725400,150.19000244140625,147.88999938964844,148.30999755859375,149.7100067138672,60131800,149.49183654785156,2021-08-23,AAPL,Apple,0,157.12843
1009.0,1009,1009,1629811800,150.86000061035156,149.14999389648438,149.4499969482422,149.6199951171875,48606400,149.40194702148438,2021-08-24,AAPL,Apple,0,157.3201
1010.0,1010,1010,1629898200,150.32000732421875,147.8000030517578,149.80999755859375,148.36000061035156,58991300,148.14378356933594,2021-08-25,AAPL,Apple,0,157.50644
1011.0,1011,1011,1629984600,149.1199951171875,147.50999450683594,148.35000610351562,147.5399932861328,48597200,147.32498168945312,2021-08-26,AAPL,Apple,0,157.62384
1012.0,1012,1012,1630071000,148.75,146.8300018310547,147.47999572753906,148.60000610351562,55721500,148.38345336914062,2021-08-27,AAPL,Apple,0,157.69836
1013.0,1013,1013,1630330200,153.49000549316406,148.61000061035156,149.0,153.1199951171875,90956700,152.8968505859375,2021-08-30,AAPL,Apple,0,157.90645
1014.0,1014,1014,1630416600,152.8000030517578,151.2899932861328,152.66000366210938,151.8300018310547,86453100,151.60873413085938,2021-08-31,AAPL,Apple,0,158.24338
1015.0,1015,1015,1630503000,154.97999572753906,152.33999633789062,152.8300018310547,152.50999450683594,80313700,152.28773498535156,2021-09-01,AAPL,Apple,0,158.6818
1016.0,1016,1016,1630589400,154.72000122070312,152.39999389648438,153.8699951171875,153.64999389648438,71115500,153.4260711669922,2021-09-02,AAPL,Apple,0,159.23001
1017.0,1017,1017,1630675800,154.6300048828125,153.08999633789062,153.75999450683594,154.3000030517578,57808700,154.07513427734375,2021-09-03,AAPL,Apple,0,159.84634
1018.0,1018,1018,1631021400,157.25999450683594,154.38999938964844,154.97000122070312,156.69000244140625,82278300,156.46165466308594,2021-09-07,AAPL,Apple,0,160.579
1019.0,1019,1019,1631107800,157.0399932861328,153.97999572753906,156.97999572753906,155.11000061035156,74420200,154.8839569091797,2021-09-08,AAPL,Apple,0,161.35721
1020.0,1020,1020,1631194200,156.11000061035156,153.9499969482422,155.49000549316406,154.07000732421875,57305700,153.84547424316406,2021-09-09,AAPL,Apple,0,162.0668
1021.0,1021,1021,1631280600,155.47999572753906,148.6999969482422,155.0,148.97000122070312,140646400,148.75289916992188,2021-09-10,AAPL,Apple,0,162.53233
1022.0,1022,1022,1631539800,151.4199981689453,148.75,150.6300048828125,149.5500030517578,102404300,149.33206176757812,2021-09-13,AAPL,Apple,0,162.72136
1023.0,1023,1023,1631626200,151.07000732421875,146.91000366210938,150.35000610351562,148.1199951171875,109296300,147.9041290283203,2021-09-14,AAPL,Apple,0,162.65497
1024.0,1024,1024,1631712600,149.44000244140625,146.3699951171875,148.55999755859375,149.02999877929688,83281300,148.81280517578125,2021-09-15,AAPL,Apple,0,162.39624
1025.0,1025,1025,1631799000,148.97000122070312,147.22000122070312,148.44000244140625,148.7899932861328,68034100,148.57315063476562,2021-09-16,AAPL,Apple,0,162.00345
1026.0,1026,1026,1631885400,148.82000732421875,145.75999450683594,148.82000732421875,146.05999755859375,129868800,145.84713745117188,2021-09-17,AAPL,Apple,0,161.46346
1027.0,1027,1027,1632144600,144.83999633789062,141.27000427246094,143.8000030517578,142.94000244140625,123478900,142.731689453125,2021-09-20,AAPL,Apple,0,160.6402
1028.0,1028,1028,1632231000,144.60000610351562,142.77999877929688,143.92999267578125,143.42999267578125,75834000,143.22096252441406,2021-09-21,AAPL,Apple,0,159.67436
1029.0,1029,1029,1632317400,146.42999267578125,143.6999969482422,144.4499969482422,145.85000610351562,76404300,145.637451171875,2021-09-22,AAPL,Apple,0,158.73718
1030.0,1030,1030,1632403800,147.0800018310547,145.63999938964844,146.64999389648438,146.8300018310547,64838200,146.61602783203125,2021-09-23,AAPL,Apple,0,157.9442
1031.0,1031,1031,1632490200,147.47000122070312,145.55999755859375,145.66000366210938,146.9199981689453,53477900,146.7058868408203,2021-09-24,AAPL,Apple,0,157.27275
1032.0,1032,1032,1632749400,145.9600067138672,143.82000732421875,145.47000122070312,145.3699951171875,74150700,145.15814208984375,2021-09-27,AAPL,Apple,0,156.66994
1033.0,1033,1033,1632835800,144.75,141.69000244140625,143.25,141.91000366210938,108972300,141.70318603515625,2021-09-28,AAPL,Apple,0,155.99135
1034.0,1034,1034,1632922200,144.4499969482422,142.02999877929688,142.47000122070312,142.8300018310547,74602000,142.62185668945312,2021-09-29,AAPL,Apple,0,155.30037
1035.0,1035,1035,1633008600,144.3800048828125,141.27999877929688,143.66000366210938,141.5,88934200,141.29379272460938,2021-09-30,AAPL,Apple,0,154.61934
1036.0,1036,1036,1633095000,142.9199981689453,139.11000061035156,141.89999389648438,142.64999389648438,94639600,142.44210815429688,2021-10-01,AAPL,Apple,0,153.97113
1037.0,1037,1037,1633354200,142.2100067138672,138.27000427246094,141.75999450683594,139.13999938964844,98322000,138.93722534179688,2021-10-04,AAPL,Apple,0,153.26793
1038.0,1038,1038,1633440600,142.24000549316406,139.36000061035156,139.49000549316406,141.11000061035156,80861100,140.90435791015625,2021-10-05,AAPL,Apple,0,152.56587
1039.0,1039,1039,1633527000,142.14999389648438,138.3699951171875,139.47000122070312,142.0,83221100,141.79306030273438,2021-10-06,AAPL,Apple,0,151.92181
1040.0,1040,1040,1633613400,144.22000122070312,142.72000122070312,143.05999755859375,143.2899932861328,61732700,143.0811767578125,2021-10-07,AAPL,Apple,0,151.46872
1041.0,1041,1041,1633699800,144.17999267578125,142.55999755859375,144.02999877929688,142.89999389648438,58718700,142.69174194335938,2021-10-08,AAPL,Apple,0,151.18387
